order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,payment_sequential,payment_type,payment_installments,payment_value,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,month,total_spend,total_orders,segment
6c32bbf8f06e00eccc363629a0ec6383,83375fbd35401ea072dae5c4840878c7,delivered,2018-06-12 10:01:16,2018-06-12 10:21:23,2018-06-15 14:52:00,2018-06-18 19:26:22,2018-06-26 00:00:00,5f1b4854fe8ae511e3ab315b42654413,12236,sao jose dos campos,SP,1,credit_card,1,31.51,1,32c7991989ed600da3c3e313e96b440f,d91fb3b7d041e83b64a00a3edfb37e4f,2018-06-18 10:21:23,23.6,7.91,eletrodomesticos,55.0,200.0,1.0,100.0,17.0,2.0,13.0,dc6d079576b2ad2067eb4ffa926d6fdd,5,Excelente,Produto cumpre o prometido. ,2018-06-19 00:00:00,2018-06-19 23:56:34,2018-06,31.51,1,Low
29986e236b391de3edc9cf5a1fba4336,a6b8f6a47e0ed8ca9a8186aa15744eae,delivered,2018-06-13 11:15:57,2018-06-13 11:40:37,2018-06-15 14:53:00,2018-06-16 20:05:02,2018-06-25 00:00:00,3ed1fe6fcfc67d078d87dc6009544f17,5415,sao paulo,SP,1,credit_card,1,33.43,1,641a45900528e8324c4848dda4e0a3fa,4830e40640734fc1c52cd21127c341d4,2018-06-15 11:40:37,25.99,7.44,utilidades_domesticas,55.0,303.0,1.0,250.0,30.0,30.0,30.0,f9b22805fa0c6db3d99ad0400b0ffc91,5,Recomendo,Produto entregu no prazo conforme pedido.,2018-06-17 00:00:00,2018-06-18 13:23:23,2018-06,33.43,1,Low
b88655bfa5742903fa6b2162ee31ac87,2f74c0a1dd83ec75169070143a2f34fd,delivered,2018-05-10 00:39:06,2018-05-10 00:57:15,2018-05-11 14:38:00,2018-05-14 20:26:47,2018-05-21 00:00:00,23a3e4f1c5d099157b3e3f7551f671b6,4165,sao paulo,SP,1,credit_card,1,134.58,1,d9d4c1378e3c6564f55c02bec84e8f2f,5a8e7d5003a1f221f9e1d6e411de7c23,2018-05-15 00:57:15,59.9,7.39,moveis_decoracao,59.0,2262.0,4.0,500.0,65.0,8.0,13.0,e73a2864cafe04062f27bff2b588ed85,1,Tamanho e quantidade erra,"Eu pedí um tamanho e quantidade, porém veio tudo diferente. Agora tenho que fazer a devolução e aguardar mais um tempo para receber a outra encomenda. Mais de uma semana.",2018-05-15 00:00:00,2018-05-16 00:05:10,2018-05,269.16,1,Medium
b88655bfa5742903fa6b2162ee31ac87,2f74c0a1dd83ec75169070143a2f34fd,delivered,2018-05-10 00:39:06,2018-05-10 00:57:15,2018-05-11 14:38:00,2018-05-14 20:26:47,2018-05-21 00:00:00,23a3e4f1c5d099157b3e3f7551f671b6,4165,sao paulo,SP,1,credit_card,1,134.58,2,d9d4c1378e3c6564f55c02bec84e8f2f,5a8e7d5003a1f221f9e1d6e411de7c23,2018-05-15 00:57:15,59.9,7.39,moveis_decoracao,59.0,2262.0,4.0,500.0,65.0,8.0,13.0,e73a2864cafe04062f27bff2b588ed85,1,Tamanho e quantidade erra,"Eu pedí um tamanho e quantidade, porém veio tudo diferente. Agora tenho que fazer a devolução e aguardar mais um tempo para receber a outra encomenda. Mais de uma semana.",2018-05-15 00:00:00,2018-05-16 00:05:10,2018-05,269.16,1,Medium
4bd13580e951063d19e99e60bc4d1492,1e731fba87f0c669e7909fb9a7ce408d,delivered,2018-08-03 13:37:30,2018-08-03 13:50:07,2018-08-03 15:19:00,2018-08-06 18:42:40,2018-08-15 00:00:00,5be2630961b92684db5a1db32cbd41bc,80250,curitiba,PR,2,voucher,1,267.52,1,37dffde0476450e75dae423136954b0f,66dc1b1632bd6a3e508510c5b3492107,2018-08-07 13:50:07,149.0,29.69,automotivo,60.0,1023.0,5.0,250.0,20.0,20.0,20.0,3e1d5d2bc8bf5a5276b3be0104abd413,2,Produto faltante ,Só me enviou um produto de dois comprados no mesmo pedido ...,2018-08-07 00:00:00,2018-08-07 22:36:29,2018-08,567.8399999999999,1,High
4bd13580e951063d19e99e60bc4d1492,1e731fba87f0c669e7909fb9a7ce408d,delivered,2018-08-03 13:37:30,2018-08-03 13:50:07,2018-08-03 15:19:00,2018-08-06 18:42:40,2018-08-15 00:00:00,5be2630961b92684db5a1db32cbd41bc,80250,curitiba,PR,1,credit_card,1,16.4,1,37dffde0476450e75dae423136954b0f,66dc1b1632bd6a3e508510c5b3492107,2018-08-07 13:50:07,149.0,29.69,automotivo,60.0,1023.0,5.0,250.0,20.0,20.0,20.0,3e1d5d2bc8bf5a5276b3be0104abd413,2,Produto faltante ,Só me enviou um produto de dois comprados no mesmo pedido ...,2018-08-07 00:00:00,2018-08-07 22:36:29,2018-08,567.8399999999999,1,High
4bd13580e951063d19e99e60bc4d1492,1e731fba87f0c669e7909fb9a7ce408d,delivered,2018-08-03 13:37:30,2018-08-03 13:50:07,2018-08-03 15:19:00,2018-08-06 18:42:40,2018-08-15 00:00:00,5be2630961b92684db5a1db32cbd41bc,80250,curitiba,PR,2,voucher,1,267.52,2,8a2d3285de64b2117fbf83784acd09fc,bd697db56ff8e7c9cd1abeb7f72029b2,2018-08-08 13:50:07,99.99,5.24,automotivo,59.0,1250.0,1.0,250.0,16.0,27.0,15.0,3e1d5d2bc8bf5a5276b3be0104abd413,2,Produto faltante ,Só me enviou um produto de dois comprados no mesmo pedido ...,2018-08-07 00:00:00,2018-08-07 22:36:29,2018-08,567.8399999999999,1,High
4bd13580e951063d19e99e60bc4d1492,1e731fba87f0c669e7909fb9a7ce408d,delivered,2018-08-03 13:37:30,2018-08-03 13:50:07,2018-08-03 15:19:00,2018-08-06 18:42:40,2018-08-15 00:00:00,5be2630961b92684db5a1db32cbd41bc,80250,curitiba,PR,1,credit_card,1,16.4,2,8a2d3285de64b2117fbf83784acd09fc,bd697db56ff8e7c9cd1abeb7f72029b2,2018-08-08 13:50:07,99.99,5.24,automotivo,59.0,1250.0,1.0,250.0,16.0,27.0,15.0,3e1d5d2bc8bf5a5276b3be0104abd413,2,Produto faltante ,Só me enviou um produto de dois comprados no mesmo pedido ...,2018-08-07 00:00:00,2018-08-07 22:36:29,2018-08,567.8399999999999,1,High
562f45bf4a946810053214c29d752e85,40fee1fd0baf564218a0e83a6d2a546b,delivered,2018-03-14 10:12:45,2018-03-15 10:10:27,2018-03-15 23:14:57,2018-04-25 19:41:10,2018-05-11 00:00:00,d0ce1f2e0f5d407921dda331cfbba0c4,68638,rondon do para,PA,1,credit_card,2,194.51,1,6525c63f855b031e963d95bb3a07e541,17e34d8224d27a541263c4c64b11a56b,2018-04-12 10:10:27,155.37,39.14,consoles_games,43.0,675.0,3.0,650.0,26.0,17.0,26.0,5aff478bcf049564022294737e8890c0,1,Não é original Microsoft ,Produto genérico ,2018-04-26 00:00:00,2018-04-26 23:37:34,2018-03,194.51,1,Medium
3e36ac046e031f1d3e1f8ce6767c018c,da04bba71fbf26d94a9b35ed6f009720,delivered,2018-08-02 21:37:40,2018-08-02 22:15:25,2018-08-03 14:32:00,2018-08-04 18:08:37,2018-08-07 00:00:00,e652aa1b63bd07fcb1e090cedfdfa094,4282,sao paulo,SP,1,credit_card,1,34.35,1,779559842fc122d55edbd03153f35e81,f8db351d8c4c4c22c6835c19a46f01b0,2018-08-06 22:15:25,26.9,7.45,esporte_lazer,55.0,1028.0,3.0,200.0,21.0,13.0,26.0,98d3a00cdbd516e9f89586125b88d59a,5,Produto bom,"Produto bom, foi enviado rapidamente ",2018-08-05 00:00:00,2018-08-08 19:52:43,2018-08,34.35,1,Low
683bf306149bb869980b68d48a1bd6ab,4ca9d029df38b5b513980f0508bed78e,delivered,2017-12-12 19:01:53,2017-12-12 19:10:32,2017-12-13 18:53:25,2018-01-15 22:35:36,2018-01-15 00:00:00,97e1b81bc233b224f3355ad9bc667d46,40315,salvador,BA,2,voucher,1,30.0,1,8b879b701aba1cd9adffb70411eb05d5,cb3dd9ce66268c7a3ca7241ac70ab58c,2017-12-21 19:10:32,19.99,18.59,esporte_lazer,52.0,1554.0,1.0,1100.0,25.0,25.0,25.0,533891d34ab24c6af4776634a4d7a067,5,ok,tdo certo!,2018-01-16 00:00:00,2018-05-16 16:11:12,2017-12,38.58,1,Low
683bf306149bb869980b68d48a1bd6ab,4ca9d029df38b5b513980f0508bed78e,delivered,2017-12-12 19:01:53,2017-12-12 19:10:32,2017-12-13 18:53:25,2018-01-15 22:35:36,2018-01-15 00:00:00,97e1b81bc233b224f3355ad9bc667d46,40315,salvador,BA,1,credit_card,1,8.58,1,8b879b701aba1cd9adffb70411eb05d5,cb3dd9ce66268c7a3ca7241ac70ab58c,2017-12-21 19:10:32,19.99,18.59,esporte_lazer,52.0,1554.0,1.0,1100.0,25.0,25.0,25.0,533891d34ab24c6af4776634a4d7a067,5,ok,tdo certo!,2018-01-16 00:00:00,2018-05-16 16:11:12,2017-12,38.58,1,Low
b2ac7b0754b724547abf07a172a45bf4,809ad2833c6b78506d5fc64546edc4cb,delivered,2018-08-02 15:12:56,2018-08-02 15:25:13,2018-08-03 06:25:00,2018-08-16 16:23:34,2018-08-14 00:00:00,f51f616a3ef1b481892426fb7c3f1f9e,4949,sao paulo,SP,1,credit_card,6,92.76,1,02fbee632a2044d48ab16d57eec4db58,4a3ca9315b744ce9f8e9374361493884,2018-08-06 15:25:13,77.9,14.86,cama_mesa_banho,53.0,230.0,1.0,1017.0,39.0,15.0,34.0,1e972e14bb9d496fef92eddd3dce4cef,2,Não chegou ,Eu pedi dois kit e só chegou apenas um o outro não chegou ,2018-08-16 00:00:00,2018-08-16 12:47:29,2018-08,92.76,1,Low
d902e0d07551cd7a8961363aae3e52f5,82d15550286831c47eab6c87e16f3704,delivered,2018-05-03 17:26:34,2018-05-03 17:54:17,2018-05-09 11:23:00,2018-05-18 15:33:02,2018-05-30 00:00:00,4b79cf991536666fcf7cfb73e5aae2d5,79400,coxim,MS,1,credit_card,2,119.67,1,3dabf82e264128dda5088dc804e09cc8,99002261c568a84cce14d43fcffb43ea,2018-05-09 17:54:17,100.0,19.67,cool_stuff,52.0,692.0,4.0,450.0,30.0,9.0,30.0,1fcbb86907f01ca18911074f0bc35fb2,5,Muito bom,Adorei o produto chegou 12 dias antes do prazo ,2018-05-19 00:00:00,2018-05-20 19:24:06,2018-05,119.67,1,Medium
a6a81ef0cba0e11e230b4d19a6e8c559,d3734b07069f813524d5e7b0787b3a3c,delivered,2018-07-12 01:27:52,2018-07-12 01:46:00,2018-07-13 08:54:00,2018-08-06 19:12:26,2018-07-24 00:00:00,5568fb2b583235812ed08eb9587d0465,23831,itaguai,RJ,1,credit_card,2,117.27,1,180fbb426ea5ab0708d43ad3f3839bb9,8b9d6eec4a7eb7d0f9d579ce0b38324d,2018-07-16 01:46:00,99.0,18.27,moveis_sala,45.0,843.0,3.0,7600.0,61.0,11.0,46.0,e6c6d2dd67da56c2d77b24cb73ff2354,1,Ainda NAO recebi o produt,O Produto não chegou.,2018-07-26 00:00:00,2018-07-26 19:33:29,2018-07,117.27,1,Medium
0261eac8b7b097ab1e28579b69e6ea90,fd4e6dc2e2ca0393ac80b6a2d6001179,delivered,2018-06-25 16:32:49,2018-06-25 18:14:44,2018-06-26 09:54:00,2018-06-28 16:46:40,2018-07-23 00:00:00,a7138fd83860a06e7caa59ecde50e89d,4653,sao paulo,SP,1,boleto,1,132.17,1,180fbb426ea5ab0708d43ad3f3839bb9,8b9d6eec4a7eb7d0f9d579ce0b38324d,2018-06-29 18:14:44,99.0,33.17,moveis_sala,45.0,843.0,3.0,7600.0,61.0,11.0,46.0,b7d1c6e7c67fccf59bd4ee30bce46f51,1,Muito Boa ,Meu produto veio falta peças ,2018-06-29 00:00:00,2018-06-29 21:39:08,2018-06,132.17,1,Medium
453a132be6c4bc81afa3196c3851a133,4cbb11e8a2cf58fff3c83cdb8dd8422c,delivered,2018-04-20 08:17:30,2018-04-20 08:32:14,2018-04-24 14:52:10,2018-05-02 17:07:31,2018-05-25 00:00:00,3b8362f3e3910b42d15e21207f6bf62a,97970,roque gonzales,RS,1,credit_card,1,62.22,1,8ab78b6f871fd72d1ef38097498b70b7,6860153b69cc696d5dcfe1cdaaafcf62,2018-04-26 08:31:31,43.99,18.23,construcao_ferramentas_construcao,59.0,1810.0,1.0,1650.0,16.0,11.0,11.0,d660c23fe2741d487e24bd72608f8c4e,5,excelente loja.,"Variedades nos produtos, de qualidade, cumprindo todos pontos até a entrega. Certeza que voltarei comprar. Obrigado.",2018-05-03 00:00:00,2018-05-07 11:19:30,2018-04,62.22,1,Low
3d2919530aea3496b5773b143910145f,497a43267283462f5fd26a1438489edd,delivered,2018-08-14 09:35:14,2018-08-14 17:55:16,2018-08-15 14:33:00,2018-08-20 22:42:01,2018-08-20 00:00:00,2b0e1bb3dab9775004ec764ce399228b,6866,itapecerica da serra,SP,1,boleto,1,47.53,1,d5edb235c490c253cb971f0ca5a7af74,9f505651f4a6abe901a56cdc21508025,2018-08-16 17:55:16,39.99,7.54,informatica_acessorios,57.0,422.0,3.0,250.0,16.0,4.0,20.0,73c3dcf098d78d2bdd96f22aff4f15ef,5,muito bom,bom,2018-08-21 00:00:00,2018-08-22 21:52:32,2018-08,47.53,1,Low
09e0e42eda6d72e0bd2a2e232d1c78b2,926d5dc6f6593960a86fbbaddad5ee8b,delivered,2018-06-19 13:59:34,2018-06-19 14:17:29,2018-06-19 14:45:00,2018-06-21 20:46:43,2018-07-11 00:00:00,20da6828fdc72c5fff13971845f41611,18480,itaporanga,SP,1,credit_card,1,1.18,1,49ac91bd3a26d57c4c2a46e66977e69f,54a1852d1b8f10312c55e906355666ee,2018-06-21 14:17:29,86.99,14.19,esporte_lazer,50.0,906.0,5.0,4400.0,42.0,26.0,33.0,1671f48ebcb15accf1446761e406c6f3,5,Muito bom!,"Entrega rápidissima, produtos conforme o anúncio...
Recomendadissimo!",2018-06-22 00:00:00,2018-06-23 00:27:48,2018-06,101.18,1,Medium
09e0e42eda6d72e0bd2a2e232d1c78b2,926d5dc6f6593960a86fbbaddad5ee8b,delivered,2018-06-19 13:59:34,2018-06-19 14:17:29,2018-06-19 14:45:00,2018-06-21 20:46:43,2018-07-11 00:00:00,20da6828fdc72c5fff13971845f41611,18480,itaporanga,SP,2,voucher,1,100.0,1,49ac91bd3a26d57c4c2a46e66977e69f,54a1852d1b8f10312c55e906355666ee,2018-06-21 14:17:29,86.99,14.19,esporte_lazer,50.0,906.0,5.0,4400.0,42.0,26.0,33.0,1671f48ebcb15accf1446761e406c6f3,5,Muito bom!,"Entrega rápidissima, produtos conforme o anúncio...
Recomendadissimo!",2018-06-22 00:00:00,2018-06-23 00:27:48,2018-06,101.18,1,Medium
5f42573c60286a6f9d6a3809352c86e0,4b17aa73ba6fa555940aab81c6dbe893,delivered,2018-05-26 19:36:13,2018-05-26 19:49:43,2018-05-28 13:45:00,2018-06-01 13:32:45,2018-07-18 00:00:00,763fdc2fabcdf51c41c5f7c838e805bf,20551,rio de janeiro,RJ,1,credit_card,5,105.66,1,2343570575e2990224008969445d7402,9f505651f4a6abe901a56cdc21508025,2018-06-04 19:49:43,19.99,15.23,relogios_presentes,60.0,515.0,2.0,100.0,16.0,3.0,11.0,77993d6e04c0cae199a6b183ec708625,1,Ruim,"Comprei três produtos, mas so foi entregue um",2018-06-02 00:00:00,2018-06-02 17:10:28,2018-05,316.98,1,Medium
5f42573c60286a6f9d6a3809352c86e0,4b17aa73ba6fa555940aab81c6dbe893,delivered,2018-05-26 19:36:13,2018-05-26 19:49:43,2018-05-28 13:45:00,2018-06-01 13:32:45,2018-07-18 00:00:00,763fdc2fabcdf51c41c5f7c838e805bf,20551,rio de janeiro,RJ,1,credit_card,5,105.66,2,2343570575e2990224008969445d7402,9f505651f4a6abe901a56cdc21508025,2018-06-04 19:49:43,19.99,15.23,relogios_presentes,60.0,515.0,2.0,100.0,16.0,3.0,11.0,77993d6e04c0cae199a6b183ec708625,1,Ruim,"Comprei três produtos, mas so foi entregue um",2018-06-02 00:00:00,2018-06-02 17:10:28,2018-05,316.98,1,Medium
5f42573c60286a6f9d6a3809352c86e0,4b17aa73ba6fa555940aab81c6dbe893,delivered,2018-05-26 19:36:13,2018-05-26 19:49:43,2018-05-28 13:45:00,2018-06-01 13:32:45,2018-07-18 00:00:00,763fdc2fabcdf51c41c5f7c838e805bf,20551,rio de janeiro,RJ,1,credit_card,5,105.66,3,2343570575e2990224008969445d7402,9f505651f4a6abe901a56cdc21508025,2018-06-04 19:49:43,19.99,15.23,relogios_presentes,60.0,515.0,2.0,100.0,16.0,3.0,11.0,77993d6e04c0cae199a6b183ec708625,1,Ruim,"Comprei três produtos, mas so foi entregue um",2018-06-02 00:00:00,2018-06-02 17:10:28,2018-05,316.98,1,Medium
44879a8f19c5e8a5e9278477b29a29ea,a3e5a7458a61e94c06131898e1b75449,delivered,2018-08-23 20:56:41,2018-08-25 02:35:16,2018-08-27 14:21:00,2018-08-30 20:38:29,2018-10-04 00:00:00,331261d676590bf08bc94e7337c1de6f,23860,mangaratiba,RJ,1,boleto,1,38.23,1,2343570575e2990224008969445d7402,9f505651f4a6abe901a56cdc21508025,2018-08-28 02:35:16,19.99,18.24,relogios_presentes,60.0,515.0,2.0,100.0,16.0,3.0,11.0,f5becf505f78437b97c853619eb38c00,5,ok,"ótimo
 ",2018-08-31 00:00:00,2018-09-01 01:54:49,2018-08,38.23,1,Low
933f646b0564df1cdc8c8b7427d7c116,d6b83ccafd98258fb986afe81823a923,delivered,2018-05-18 13:17:44,2018-05-18 13:36:37,2018-05-21 14:47:00,2018-06-05 23:38:30,2018-06-06 00:00:00,f0fb7b197ca6e41e0e03ffd685eaacd4,88060,florianopolis,SC,1,credit_card,6,182.1,1,0f8977d115c52d93a05dd4eb7052baff,1e8b33f18b4f7598d87f5cbee2282cc2,2018-05-22 13:31:23,159.9,22.2,cama_mesa_banho,59.0,266.0,1.0,3975.0,46.0,12.0,43.0,3de641269ae1417d4d654c53d2f02889,5,Amei o produto ,"Produto original, de excelente qualidade. Uma cor bonita bem viva e bem grosso. Eu recomendo. ",2018-06-06 00:00:00,2018-06-11 02:10:45,2018-05,182.1,1,Medium
f52085b82745f88592fcf7a4a4733949,2c1e2464154a3a39aae72700a9959b8f,delivered,2018-07-25 13:38:31,2018-07-25 13:50:20,2018-07-26 13:23:00,2018-07-30 18:15:34,2018-08-09 00:00:00,b4e1b9c59a311da853484d3a631e0cc5,24220,niteroi,RJ,1,credit_card,2,203.57,1,0f8977d115c52d93a05dd4eb7052baff,1e8b33f18b4f7598d87f5cbee2282cc2,2018-07-27 13:50:20,169.9,33.67,cama_mesa_banho,59.0,266.0,1.0,3975.0,46.0,12.0,43.0,7bc4490cb81a2cfd766bdc97b8aad8ef,5,Nota 10,Recomendo para todos muito boa ,2018-07-31 00:00:00,2018-07-31 21:43:41,2018-07,203.57,1,Medium
4c30ca1b003a7fb3999df965167d492d,a04be466d26664aa21a464efca20a9a2,delivered,2018-05-16 12:26:04,2018-05-16 12:53:51,2018-05-17 16:10:00,2018-05-18 20:54:46,2018-05-25 00:00:00,fbdb73892c8e05fb7be60b5eedaea946,13190,monte mor,SP,2,voucher,1,63.97,1,0f8977d115c52d93a05dd4eb7052baff,1e8b33f18b4f7598d87f5cbee2282cc2,2018-05-18 12:53:51,159.9,13.02,cama_mesa_banho,59.0,266.0,1.0,3975.0,46.0,12.0,43.0,fcd578cb9661b14f62e266d302c6ae65,5,EXCELENTE,"Amo comprar no site das lannister. Ja teve compra que me arrependi e obtive o vale para outras compras, resolução rapida do problema. Rastreamento de entrega, tudo certo, em todos pedidos feitos.",2018-05-19 00:00:00,2018-05-21 00:33:27,2018-05,172.92000000000002,1,Medium
4c30ca1b003a7fb3999df965167d492d,a04be466d26664aa21a464efca20a9a2,delivered,2018-05-16 12:26:04,2018-05-16 12:53:51,2018-05-17 16:10:00,2018-05-18 20:54:46,2018-05-25 00:00:00,fbdb73892c8e05fb7be60b5eedaea946,13190,monte mor,SP,1,credit_card,6,108.95,1,0f8977d115c52d93a05dd4eb7052baff,1e8b33f18b4f7598d87f5cbee2282cc2,2018-05-18 12:53:51,159.9,13.02,cama_mesa_banho,59.0,266.0,1.0,3975.0,46.0,12.0,43.0,fcd578cb9661b14f62e266d302c6ae65,5,EXCELENTE,"Amo comprar no site das lannister. Ja teve compra que me arrependi e obtive o vale para outras compras, resolução rapida do problema. Rastreamento de entrega, tudo certo, em todos pedidos feitos.",2018-05-19 00:00:00,2018-05-21 00:33:27,2018-05,172.92000000000002,1,Medium
c4e1529b643ecfaa202d2805ee2d17fa,51cfd300bbc06c4c9de353b7c56c0dae,delivered,2018-05-03 10:00:21,2018-05-03 10:34:46,2018-05-03 14:25:00,2018-05-07 15:57:46,2018-06-14 00:00:00,4ef2ccedd8de7aa9cf461df28951e832,23573,rio de janeiro,RJ,1,credit_card,2,174.99,1,8d5bbc001d7ef91744f07fecab6681d3,a420f60ff1aa9acc80d0e42959f2b313,2018-05-11 10:31:35,159.0,15.99,esporte_lazer,59.0,886.0,4.0,475.0,33.0,17.0,33.0,bf53384b8ee4817c16e6dc6fc02cf4a6,4,bom,bom,2018-05-08 00:00:00,2018-05-10 17:24:50,2018-05,174.99,1,Medium
c0a35c459a11bc0953c481dd80ec5fd0,18119136ff272ab6dc871c575f7767b3,delivered,2018-06-06 16:08:17,2018-06-06 16:34:20,2018-06-07 14:09:00,2018-06-18 19:06:39,2018-07-16 00:00:00,fd7e89f7ec246761c5196c2bbfc64d46,9090,santo andre,SP,1,credit_card,4,87.47,1,78540167bc14d4024b1aae7adfa2f7c9,06a2c3af7b3aee5d69171b0e14f0ee87,2018-06-14 16:31:56,59.99,27.48,beleza_saude,46.0,1290.0,1.0,350.0,19.0,12.0,13.0,553e57dd89baa2dad94e738537b00979,2,FALTA NF,NF COM VALOR EXTREMAMENTE INFERIOR AO VALOR PAGO,2018-06-19 00:00:00,2018-07-03 11:56:35,2018-06,87.47,1,Low
6da0685c82e8535a05cf6b4e4eabc52e,e1d1dee29c972491405875c9e08cc86b,delivered,2018-06-02 21:58:31,2018-06-02 22:11:42,2018-06-04 13:49:00,2018-06-06 13:04:08,2018-07-18 00:00:00,a2eef70fc13f66d5a4369098f4ed280b,22020,rio de janeiro,RJ,1,credit_card,2,312.95,1,3d36ef6c6d553500f4240920658689e3,46dc3b2cc0980fb8ec44634e21d2718e,2018-06-10 22:11:42,299.99,12.96,brinquedos,48.0,819.0,4.0,1538.0,25.0,36.0,31.0,75269f5f35a0a212c54e1eeddf764e27,5,Excelente,"Chegou muito antes do prazo, com 2 dias. Produto perfeito!",2018-06-07 00:00:00,2018-06-07 16:26:22,2018-06,312.95,1,Medium
9f58be0e75ed0e5862bd6dbf261a8b05,93018c18fbe02150657d27ad3e410037,delivered,2018-06-06 19:24:54,2018-06-08 03:13:36,2018-06-08 14:03:00,2018-06-22 17:32:28,2018-07-20 00:00:00,30a67407e7b11df58d4a9bc01407de52,88220,itapema,SC,1,boleto,1,257.94,2,4167a7ae0930579d1f27d465a1a042f0,c70c1b0d8ca86052f45a432a38b73958,2018-06-18 03:13:36,110.32,18.65,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,9888b65b6c95068b349f7e61f7e1e500,3,produto errado,"O produto esta retornando para que seja trocado na versão de grau positivo.,+ 4,50 e +3,00",2018-06-23 00:00:00,2018-06-24 13:25:27,2018-06,515.88,1,High
9f58be0e75ed0e5862bd6dbf261a8b05,93018c18fbe02150657d27ad3e410037,delivered,2018-06-06 19:24:54,2018-06-08 03:13:36,2018-06-08 14:03:00,2018-06-22 17:32:28,2018-07-20 00:00:00,30a67407e7b11df58d4a9bc01407de52,88220,itapema,SC,1,boleto,1,257.94,1,d13a4acdb64c202e774e815db547e108,c70c1b0d8ca86052f45a432a38b73958,2018-06-18 03:13:36,110.32,18.65,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,9888b65b6c95068b349f7e61f7e1e500,3,produto errado,"O produto esta retornando para que seja trocado na versão de grau positivo.,+ 4,50 e +3,00",2018-06-23 00:00:00,2018-06-24 13:25:27,2018-06,515.88,1,High
1f4714b1a377cfc36eafd36d2763881e,6e051e3f7ffa99ae317f345a9ef43b03,delivered,2018-07-18 17:13:02,2018-07-20 04:45:22,2018-07-20 12:03:00,2018-07-26 18:51:47,2018-08-02 00:00:00,84f30d2fd3937449dc7e0c835c281961,70344,brasilia,DF,1,boleto,1,34.13,1,f74979b5e7c8d317baa1bfc0ea886ee1,0d33a55da925bbf1ff02af5f6059fc7f,2018-07-24 04:45:22,18.9,15.23,livros_interesse_geral,40.0,329.0,3.0,200.0,35.0,6.0,24.0,72731f9781d08165429b5a63b6b5cfb6,5,Entrega e produto bons.,Recomendo a loja.,2018-07-31 00:00:00,2018-08-01 00:48:11,2018-07,227.22,2,Medium
8ec29b681fd22a8225b16acff79330a0,7f6e9a3e00f0600dc1a8473fa31c23e3,delivered,2018-07-18 17:13:02,2018-07-20 04:50:19,2018-07-24 14:40:00,2018-07-30 16:04:29,2018-08-14 00:00:00,84f30d2fd3937449dc7e0c835c281961,70344,brasilia,DF,1,boleto,1,193.09,1,9ba7a2e6df6dbaa83fe78f9b4ea0b3fa,79ebd9a61bac3eaf882805ed4ecfa12a,2018-07-30 04:50:19,129.9,63.19,moveis_decoracao,52.0,1878.0,3.0,2350.0,104.0,4.0,68.0,ce46ccd0da666eeace048eb9c4cab9e5,5,Boa Entrega.,Recomendo a loja.,2018-07-27 00:00:00,2018-07-29 20:12:31,2018-07,227.22,2,Medium
e74d9198ddaddfc8e8090f5028697eaa,0373186c0d9c262cb4e09c6271e128b5,delivered,2018-04-29 20:42:30,2018-04-29 20:54:42,2018-05-07 14:51:00,2018-05-10 19:16:46,2018-05-29 00:00:00,931a338cd92dd8c0e6e3c322db7083ab,83414,colombo,PR,1,credit_card,2,70.44,1,ccf965dc2dedc243ce245610ffcc1e6b,23613d49c3ac2bd302259e55c06c050c,2018-05-04 20:54:42,15.9,19.32,moveis_decoracao,33.0,106.0,2.0,250.0,20.0,20.0,20.0,4d48894b5af2a68fe8f5b96ab4a537c9,5,Super recomendo,entrega no prazo,2018-05-11 00:00:00,2018-05-18 13:14:34,2018-04,140.88,1,Medium
e74d9198ddaddfc8e8090f5028697eaa,0373186c0d9c262cb4e09c6271e128b5,delivered,2018-04-29 20:42:30,2018-04-29 20:54:42,2018-05-07 14:51:00,2018-05-10 19:16:46,2018-05-29 00:00:00,931a338cd92dd8c0e6e3c322db7083ab,83414,colombo,PR,1,credit_card,2,70.44,2,ccf965dc2dedc243ce245610ffcc1e6b,23613d49c3ac2bd302259e55c06c050c,2018-05-04 20:54:42,15.9,19.32,moveis_decoracao,33.0,106.0,2.0,250.0,20.0,20.0,20.0,4d48894b5af2a68fe8f5b96ab4a537c9,5,Super recomendo,entrega no prazo,2018-05-11 00:00:00,2018-05-18 13:14:34,2018-04,140.88,1,Medium
